time Optional[local:l-0] Optional[local:l-1] Optional[local:l-2] Optional[local:l-3] Optional[local:l-4] Optional[local:l-5] Optional[local:l-6] Optional[local:l-7] Optional[local:l-8] Optional[local:l-9] 
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
1.004 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
2.008 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
3.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
4.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
5.011 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
6.011 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
7.012 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
8.013 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
9.015 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
10.016 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
11.017 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
12.018 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
13.019 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
14.019 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
15.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
16.021 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
17.022 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
18.023 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
19.024 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
20.024 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
21.025 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
22.026 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
23.027 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
24.029 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
25.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
26.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
27.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 
